cell,sphericities,lines,volumes
782,0.6478394890239695,0.0,2123
783,0.6626452464132115,0.0,4563
784,0.5448791271368674,0.0,8649
785,0.6483389594835267,0.0,2952
786,0.6170093087731268,0.0,2934
787,0.6828033866252023,0.0,2592
788,0.6905399535208471,0.0,4045
789,0.6813491859240095,0.0,3957
790,0.6834397777041912,0.0,1961
791,0.6026368393425493,0.0,6707
792,0.7364065784484968,0.0,4659
793,0.5766734369801614,0.0,3589
794,0.6182864976403497,5.0,1896
795,0.6750019236723064,0.0,4686
796,0.6560276304239056,0.0,2025
797,0.7877908577892767,0.0,72
798,0.7480917741040076,4.0,5017
799,0.6722769079972459,0.0,4708
800,0.6712789574769149,0.0,3297
801,0.6112088784060916,0.0,1277
802,0.6271430612914878,0.0,1394
803,0.5816633903489614,0.0,1788
804,0.5855594889729532,1.0,3002
805,0.6430721499061568,1.0,2786
806,0.5536393868829783,4.0,3153
807,0.569458597267465,5.0,2840
808,0.6708412953122641,0.0,546
809,0.5125579926085975,0.0,14412
810,0.6858621056214489,0.0,2616
811,0.6818363686976601,0.0,2951
812,0.5968019583871635,1.0,3380
813,0.6692999100517716,1.0,2989
814,0.6481575223489288,0.0,1736
815,0.592758788367978,0.0,3160
816,0.73662890765708,0.0,1112
817,0.6325502488145813,0.0,3859
818,0.611792026043486,0.0,3479
819,0.6553897167390422,5.0,2721
820,0.6589291152604358,0.0,4476
821,0.6129830822971497,1.0,4149
822,0.6558498790816285,4.0,5108
823,0.7606938557419036,0.0,1734
824,0.6551637699754188,0.0,3669
825,0.65193325544251,0.0,2621
826,0.8240649163181129,0.0,3283
827,0.6349536641618883,0.0,4880
828,0.7075560030497025,0.0,4651
829,0.672948468790469,5.0,3371
830,0.7375413084277772,0.0,5690
831,0.6734178624859901,4.0,1759
832,0.6308353477027114,5.0,2340
833,0.6137006456744855,0.0,4205
834,0.5533658196207151,5.0,2126
835,0.6647932983139883,0.0,3347
836,0.6718797597386638,0.0,2673
837,0.676896382401998,0.0,2227
838,0.6042840293645637,0.0,3878
839,0.613893435717431,0.0,13042
840,0.6551095840804072,0.0,2968
841,0.6625021940116099,0.0,2637
842,0.6374646683525851,0.0,2143
843,0.5360084709476798,5.0,2140
844,0.6160395070143257,4.0,3498
845,0.6393853655528706,0.0,4791
846,0.7541059726218368,0.0,5064
847,0.6640744653452084,0.0,3517
848,0.8778763876763073,0.0,2672
849,0.6066211777665833,4.0,8633
850,0.6564194403563132,1.0,3914
851,0.6757888523406348,0.0,157
852,0.6444159036217282,1.0,5388
853,0.5768532813302419,0.0,3483
854,0.6796977715370801,5.0,1733
855,0.7196614264531945,0.0,2599
856,0.6334169765622968,0.0,3317
857,0.7082508672745581,0.0,763
858,0.656577055747576,5.0,1990
859,0.6385389004313324,0.0,16140
860,0.5508138359284279,0.0,2991
861,0.6538000024838309,4.0,3522
862,0.6936389990378846,0.0,1031
863,0.6674859061829304,0.0,3206
864,0.6190874914184159,0.0,1673
865,0.6451247070761802,1.0,2197
866,0.6517206156939098,1.0,2536
867,0.601421445676629,0.0,5706
868,0.6212830540148148,5.0,2492
869,0.7231258097250393,0.0,2378
870,0.7426139468077461,0.0,2659
871,0.7966420924244995,0.0,3301
872,0.6138632573274816,0.0,174
873,0.6721214408098055,5.0,3462
874,0.7044340666793703,0.0,4076
875,0.674347012713301,1.0,5837
876,0.6508379537246227,0.0,3035
877,0.6838724872524623,0.0,3352
878,0.6751961591547786,0.0,3394
879,0.546501910197779,0.0,19987
880,0.6906013784855851,4.0,2631
881,0.6972363166085752,1.0,4720
882,0.6294894636081447,0.0,2337
883,0.5230461155592746,5.0,3180
884,0.6513287624555485,0.0,2240
885,0.5370155681177966,5.0,3064
886,0.6505166693420495,0.0,2817
887,0.7198878449287999,0.0,2182
888,0.6721950301916083,0.0,2521
889,0.6867332346355149,0.0,2421
890,0.6725286363471422,4.0,4434
891,0.7053584966420597,5.0,3353
892,0.8563510272501194,0.0,125
893,0.5464999699411338,0.0,5522
894,0.6723026377482738,0.0,2937
895,0.5489529794115174,4.0,4048
896,0.6109901811600217,0.0,5676
897,0.6282613555991248,0.0,4989
898,0.6103213854436327,0.0,1927
899,0.6617107776534566,0.0,2040
900,0.6464023736363692,4.0,8711
901,0.6657050389403624,4.0,5210
902,0.6026693455006465,4.0,10826
903,0.6465897264173348,0.0,4167
904,0.6888267990630099,1.0,3135
905,0.5558114491777566,4.0,3269
906,0.6455367608181286,0.0,3260
907,0.6643852489156814,1.0,2667
908,0.5813169156739681,0.0,5344
909,0.670439809099784,0.0,2832
910,0.6677695168064546,0.0,1820
911,0.6566800199314433,0.0,2607
912,0.5887913249882714,0.0,10058
913,0.45828540944118823,5.0,13767
914,0.7054792020831028,5.0,2805
915,0.6637351070912435,0.0,2343
916,0.5962638682816946,0.0,4346
917,0.6670795965547227,0.0,3192
918,0.6413362798789679,0.0,4740
919,0.6575675129591451,1.0,988
920,0.6702299961331503,4.0,2836
921,0.7124070744631134,0.0,4323
922,0.6405771362276428,0.0,107
923,0.6467787656776253,0.0,3024
924,0.6706055270728927,0.0,1961
925,0.6080776600739197,0.0,2709
926,0.6145441966549208,4.0,3596
927,0.6877490833262778,1.0,5468
928,0.678904551225563,0.0,4853
929,0.6497876010827612,0.0,2232
930,0.6024890166278613,0.0,423
931,0.6390532921606342,0.0,5059
932,0.6622253887265702,4.0,1498
933,0.47450094748404276,0.0,55
934,0.565963528696331,4.0,72
935,0.6600440794265867,0.0,1489
936,0.7071523370084879,0.0,4271
937,0.7072201441339698,5.0,2946
938,0.6970406549297156,5.0,3425
939,0.7110812127197279,0.0,2581
940,0.6566305394487671,0.0,1511
941,0.6368205161334506,5.0,2213
942,0.709557741217117,4.0,2204
943,0.5958853383984177,0.0,1439
944,0.6017205943441154,4.0,3840
945,0.6719399280559657,0.0,4390
946,0.7400148988465789,1.0,2594
947,0.6724217167158116,0.0,7205
948,0.6946841487511501,0.0,5880
949,0.6437930233324599,4.0,3708
950,0.6140940789505802,0.0,4057
951,0.6310466825125992,0.0,3929
952,0.5896153854186458,0.0,9117
953,0.6176555214401771,0.0,2054
954,0.8404926229492969,0.0,868
955,0.8349220230721107,0.0,1451
956,0.6686459068359328,0.0,2034
957,0.6342551486822582,4.0,3370
958,0.6556883062148049,5.0,2167
959,0.6099090187978791,1.0,3160
960,0.6631888545730599,0.0,3375
961,0.6684184113420669,1.0,2632
962,0.6870015713054085,0.0,3614
963,0.6780834236183187,1.0,5488
964,0.5003680096609925,0.0,4676
965,1.8391173336880633,0.0,70
966,0.6244769434345373,5.0,2106
967,0.560736998945274,0.0,4445
968,0.5916149764733774,0.0,3020
969,0.5628722482934136,0.0,8175
970,0.652164251253914,4.0,4473
971,0.6751173574129412,5.0,6047
972,0.6987176850417834,4.0,2742
973,0.7586640316573423,0.0,3161
974,0.7584369650603312,5.0,2470
975,0.6926403932076777,0.0,4879
976,0.6219255251908766,0.0,2257
977,0.6877932379869819,0.0,2872
978,0.7019580900748659,0.0,5447
979,0.5966819067519857,5.0,4207
980,0.6595828271909604,0.0,4546
981,0.5801368978609057,0.0,3068
982,0.5796395280988696,5.0,2521
983,0.6129305909921514,0.0,5420
984,0.5872163856215032,4.0,5256
985,0.6263122339745071,5.0,905
986,0.6978860505892809,5.0,1335
987,0.7537379136101326,4.0,2864
988,0.6960162633537046,4.0,1864
989,0.6545409696007574,0.0,4338
990,0.6618123986897767,1.0,1867
991,0.6043503733247997,0.0,4201
992,0.6326206323417906,1.0,2182
993,0.5968067299939034,1.0,2996
994,0.5776317170177703,0.0,6234
995,0.5486352329013456,5.0,2192
996,0.5979752560610894,5.0,3741
997,0.6590619454008045,0.0,2671
998,0.705898425868276,5.0,4226
999,0.6792834428763341,1.0,2458
1000,0.6977734160542035,0.0,3524
1001,0.5635108535385355,0.0,3633
1002,0.7363883708946708,0.0,2960
1003,0.5834040590854432,5.0,1033
1004,0.8869966505747124,0.0,2229
1005,0.9822987820757766,0.0,1813
1006,0.6692536543608337,0.0,1584
1007,0.7076133869667228,0.0,3010
1008,0.668493816492041,1.0,5007
1009,0.7287838482857394,0.0,1803
1010,0.6345810725715778,0.0,2617
1011,0.688276485775332,0.0,3024
1012,0.6155315499280413,0.0,5011
1013,0.6798571483415022,0.0,16789
1014,0.6450792119064406,0.0,2603
1015,0.6654748781925619,0.0,3320
1016,0.5790892101334639,1.0,3949
1017,0.6185510769549813,1.0,2048
1018,0.6845257102355259,1.0,3689
1019,0.7066213558479109,1.0,1756
1020,0.6468793266850527,0.0,6554
1021,0.6799803501327717,0.0,3786
1022,0.6795549307850893,0.0,4413
1023,0.5910311604312973,4.0,3590
1024,0.6403487432067451,0.0,2178
1025,0.7172032242845745,0.0,2700
1026,0.7120476391708183,0.0,2283
1027,0.6863953761253897,0.0,3978
1028,0.6694874965567945,0.0,2635
1029,0.6413811741799069,1.0,4744
1030,0.619240753474079,0.0,3366
1031,0.756137340757627,0.0,2360
1032,0.6740892302057766,0.0,3145
1033,0.5876706465096091,5.0,2172
1034,0.6309588438295041,0.0,1950
1035,0.43570261251247705,0.0,166
1036,0.7026549872453226,0.0,3946
1037,0.4667302135302768,0.0,252
1038,0.6411598643874022,0.0,2666
1039,0.7166948405003115,0.0,7547
1040,0.6200411543265505,0.0,2596
1041,0.7440208244857888,0.0,2257
1042,0.6649105670109497,0.0,2573
1043,0.6697648601537097,5.0,2320
1044,0.6412277158973606,4.0,5189
1045,0.6836437228510203,0.0,2669
1046,0.6573034426944058,0.0,5450
1047,0.6386415302178103,1.0,2993
1048,0.737555892106057,1.0,2230
1049,0.5306391144923304,5.0,4988
1050,0.6867639486962572,0.0,2590
1051,0.6685337454114902,0.0,2399
1052,0.626383437332263,0.0,3299
1053,0.6063367038957751,5.0,1944
1054,0.6635478849664438,0.0,1620
1055,0.676203850505738,0.0,4632
1056,0.6424411927624629,0.0,3918
1057,0.6453182639015228,1.0,3401
1058,0.7097613018751845,1.0,3385
1059,0.5648493580176986,5.0,3492
1060,0.6828114835799838,0.0,3487
1061,0.7006696780246837,0.0,2198
1062,0.5543981556452002,0.0,2169
1063,0.588839623889766,0.0,4117
1064,0.7056519327545548,1.0,7331
1065,0.5510275071683626,0.0,1130
1066,0.696895770828571,0.0,3698
1067,0.7263202462125745,1.0,4239
1068,0.6589377069150113,0.0,9513
1069,0.6251987776811057,1.0,4461
1070,1.125062942551694,0.0,124
1071,0.6916976082160603,5.0,1588
1072,0.5632979321345157,0.0,8084
1073,0.5829243727463318,5.0,11568
1074,0.6037770173592284,0.0,2751
1075,0.689627127349096,1.0,3418
1076,0.6636272474883685,0.0,3544
1077,0.5852193201656869,0.0,86
1078,0.6285988694558197,0.0,41
1079,0.684576638240657,0.0,2518
1080,0.6771559546486726,0.0,1665
1081,0.6650973909022406,5.0,2677
1082,0.6375380660674124,0.0,1136
1083,0.5641897863217247,5.0,6557
1084,0.6617348382383631,1.0,3343
1085,0.6688109588131789,0.0,1780
1086,0.5785049076058403,5.0,2404
1087,0.6793222293517377,1.0,1643
1088,0.7148939671881295,0.0,4139
1089,0.682995729688353,0.0,2869
1090,0.6341704402461024,0.0,6485
1091,0.49481613229389115,0.0,12517
1092,0.6805092713144413,0.0,88
1093,0.7270391242628481,0.0,2507
1094,0.6833628327055936,4.0,5009
1095,0.6729319755186265,0.0,2876
1096,0.6060536590976048,5.0,1112
1097,0.6409106365432121,0.0,2591
1098,0.6046345630508889,0.0,417
1099,0.635460996415985,1.0,7606
1100,0.6220483170991007,5.0,837
1101,0.7172028974344411,0.0,2841
1102,0.62339878957176,0.0,3216
1103,0.6821283309423746,0.0,2534
1104,0.5020662695819943,0.0,8071
1105,0.6708000856606336,0.0,2410
1106,0.7046982297067084,0.0,2849
1107,0.7113130812244282,4.0,2222
1108,0.6851829537777707,4.0,4928
1109,0.7130586605286515,0.0,3084
1110,0.6545902579319098,0.0,3486
1111,0.6645931373007884,4.0,9140
1112,0.6191149411373728,0.0,2626
1113,0.6472161389786614,1.0,5871
1114,0.5950696865212532,1.0,2263
1115,0.6728860341194189,1.0,2823
1116,0.6982503573483236,0.0,2675
1117,0.6450903362454224,4.0,1091
1118,0.6812084269039792,0.0,1540
1119,0.3969864658645174,0.0,54
1120,0.6605779596880924,0.0,4782
1121,0.6246442958654812,0.0,4587
1122,0.5893699588821194,0.0,2521
1123,0.7703439075839043,0.0,2650
1124,0.6370359404539312,1.0,5011
1125,0.6840075323942676,1.0,3972
1126,0.613103693290219,0.0,2771
1127,0.7248089620091775,0.0,3097
1128,0.6514225890155773,0.0,2121
1129,0.5672212251995585,5.0,3683
1130,0.670107049660438,0.0,4522
1131,0.7217360044025538,0.0,2562
1132,0.9812783064753187,0.0,71
1133,0.8408264628588891,0.0,1139
1134,0.6729562334700123,0.0,5523
1135,0.6964889143552186,4.0,6334
1136,0.6963521032254272,4.0,3285
1137,0.6494201650967747,0.0,5939
1138,0.6979401601136123,5.0,2841
1139,0.574170449443091,0.0,3311
1140,0.7021909565161585,4.0,2637
1141,0.6571658573442678,0.0,3291
1142,0.6934304589920619,5.0,2889
1143,0.6428921083980534,0.0,10192
1144,0.6516242436902925,0.0,2302
1145,0.7166201727743565,1.0,2555
1146,0.6411714602363211,4.0,4040
1147,0.6263899718405394,0.0,2156
1148,0.5828879960513919,0.0,3152
1149,0.6830604527885483,0.0,2916
1150,0.4857586658804245,0.0,10477
1151,0.6689700491246536,0.0,3752
1152,0.750619591059415,0.0,1588
1153,0.7279305795043681,0.0,2294
1154,0.6426025653944957,0.0,2448
1155,0.701833485020559,5.0,4035
1156,0.7285123392394446,1.0,3687
1157,0.6787586174272306,0.0,3166
1158,0.6366149334010596,0.0,2698
1159,0.5908656267369016,5.0,3344
1160,0.5355136400254139,5.0,2076
1161,0.6031850458957714,5.0,813
1162,0.6866462141071195,0.0,7170
1163,0.6625947374689353,1.0,4832
1164,0.6994559956034386,0.0,3627
1165,0.6662703580039847,0.0,3285
1166,0.7345926110889831,0.0,1965
1167,0.5699325274713797,0.0,3685
1168,0.5760786515943712,0.0,5677
1169,0.6221638908423938,0.0,537
1170,0.6923505044223002,0.0,2798
1171,0.6498175369831597,0.0,5629
1172,0.7109817613684405,1.0,3676
1173,0.6468336001056094,0.0,1854
1174,0.6423195193789647,0.0,2530
1175,0.6484674982966054,4.0,2918
1176,0.5890463811886547,0.0,3351
1177,0.7140942298272919,0.0,3078
1178,0.7677805278966108,0.0,2964
1179,0.8245801109247376,0.0,733
1180,0.619980674765177,1.0,2813
1181,0.555441058560276,1.0,16098
1182,0.688560325270033,0.0,5243
1183,0.6755548646114182,1.0,4390
1184,0.6007680424874534,4.0,5164
1185,0.6823027462717685,0.0,2442
1186,0.6132230959812044,5.0,6000
1187,0.46408265627587614,0.0,41
1188,0.690609336165924,0.0,3367
1189,0.7239520595641116,5.0,1804
1190,0.6455258933789504,0.0,2054
1191,0.6293175624575023,5.0,3585
1192,0.44827140132103566,0.0,58
1193,0.6440291966504837,0.0,6308
1194,0.7173482769160465,4.0,1965
1195,0.7800707280149305,0.0,175
1196,0.7157917030051161,0.0,1984
1197,0.6053631842293647,0.0,230
1198,0.7578484025622335,0.0,2722
1199,0.733468594688259,1.0,2835
1200,0.6488823093800357,0.0,2976
1201,0.5917930595258802,0.0,6172
1202,0.684231352094815,1.0,2701
1203,0.676656264169804,0.0,2817
1204,0.6508683273672609,0.0,2482
1205,0.6883025805905532,0.0,2765
1206,0.8863419932458992,0.0,48
1207,0.6113724934765778,4.0,5027
1208,0.6984847834387145,5.0,446
1209,0.6844882591722138,0.0,2696
1210,0.595677209215377,0.0,2700
1211,0.6935092256279127,0.0,4816
1212,0.6768378983043902,0.0,2003
1213,0.596344739512488,5.0,844
1214,0.6543130750769874,1.0,2813
1215,0.6701006157235893,5.0,3756
1216,0.6318186910526377,0.0,6078
1217,0.6680838526346193,0.0,3374
1218,0.656637012145769,1.0,4244
1219,0.728091007913284,0.0,6136
1220,0.6124689277616753,0.0,4986
1221,0.6413473310804775,0.0,2684
1222,0.5847070688171716,0.0,6356
1223,0.6099070350675823,0.0,3299
1224,0.6605611796522276,0.0,3096
1225,0.5202916839040975,0.0,3173
1226,0.7547127394080977,0.0,1987
1227,0.6487815453856632,0.0,5659
1228,0.6548822959899117,4.0,2205
1229,0.5387724651335463,0.0,3416
1230,0.6422629612418087,0.0,3065
1231,0.8005312954789078,0.0,1817
1232,0.7207364498862657,4.0,3479
1233,0.6695205106962686,0.0,1992
1234,0.6131247318821369,5.0,3086
1235,0.7222131827174049,0.0,5405
1236,0.6648945539146786,5.0,3080
1237,0.6643487552391261,1.0,4180
1238,0.9662919648485501,0.0,645
1239,0.627478504197527,1.0,3076
1240,0.7074896649034242,1.0,3296
1241,0.8292122037031204,0.0,6446
1242,0.6477754320444298,5.0,3438
1243,0.6191959930271953,0.0,2408
1244,0.9481031283515996,0.0,3924
1245,0.4062907848031579,0.0,69
1246,0.7497034579781606,4.0,3006
1247,0.6491243552025471,4.0,3213
1248,0.7428798933444305,1.0,5561
1249,0.6813199890306765,1.0,5082
1250,0.6282139817542132,0.0,10077
1251,0.6156737743358298,1.0,2006
1252,0.6404228130158013,0.0,3182
1253,0.4686638476969787,0.0,210
1254,0.7555488870112748,0.0,7559
1255,0.6320225053207384,0.0,4504
1256,0.5520759468032695,0.0,13538
1257,0.7176291448074962,0.0,1698
1258,0.6175095293846149,0.0,1066
1259,0.7526212034068467,4.0,4420
1260,0.6306458701116974,1.0,4471
1261,0.6508839590476604,0.0,3120
1262,0.6904511160911937,0.0,2577
1263,0.7140261372925875,0.0,2457
1264,0.615473829340487,0.0,2165
1265,0.6687766529491266,5.0,2713
1266,0.7112101463673921,0.0,3905
1267,0.7283132516059827,4.0,5361
1268,0.6547449123664203,4.0,2321
1269,0.631609573485613,5.0,3950
1270,0.6729124742187598,1.0,3163
1271,0.6679214071278826,1.0,2724
1272,0.6853219675811395,0.0,4198
1273,0.6154312303678783,0.0,5403
1274,0.7468450515340073,0.0,2386
1275,0.5907541699162795,5.0,5230
1276,0.4786950608151553,0.0,6260
1277,0.6153684847133675,0.0,3066
1278,0.7267791808270525,0.0,1886
1279,0.6434530857876937,0.0,2615
1280,0.7172509945035582,0.0,1269
1281,0.7963942421401998,0.0,3157
1282,0.6425288563503279,1.0,3358
1283,0.6200717461286069,1.0,3122
1284,0.6114441497916913,5.0,3322
1285,0.6544136255024622,5.0,2065
1286,0.567927487039297,0.0,4504
1287,0.5894523075215985,4.0,5827
1288,0.6299957009258275,0.0,2951
1289,0.6691714017689195,5.0,2926
1290,0.6926927641437511,1.0,3236
1291,0.6653974094656036,1.0,2630
1292,0.6207195934989977,1.0,2561
1293,0.7007676166716784,5.0,3940
1294,0.6455689928485356,0.0,4163
1295,0.6963099987718514,4.0,2945
1296,0.6515764970374687,0.0,2949
1297,0.6508230580069909,0.0,2801
1298,0.6658951081143092,0.0,4377
1299,0.456428914018803,0.0,6240
1300,0.6556924088263303,0.0,2456
1301,0.6115043617925934,0.0,2365
1302,0.5750144632017246,0.0,3535
1303,0.6488043706231388,0.0,279
1304,0.8001084393199139,0.0,1731
1305,0.6747093426943311,0.0,2772
1306,0.6905735953997534,4.0,4826
1307,0.735621200369539,0.0,2847
1308,0.6764700066501531,0.0,2908
1309,0.6141791296981445,5.0,3921
1310,0.5886511433620092,0.0,2038
1311,0.6346833839447572,0.0,6000
1312,0.7451047080975316,0.0,1124
1313,0.7307389874808543,0.0,2099
1314,0.6491941348974296,1.0,4239
1315,0.5840621354878596,0.0,14890
1316,0.6802117840185767,0.0,197
1317,0.6732981988507891,0.0,3786
1318,0.6697528788631388,0.0,560
1319,0.6373910670237936,4.0,2868
1320,0.6143309758828946,4.0,4826
1321,0.5847991125248887,0.0,17094
1322,0.6456193832188194,4.0,4962
1323,0.6124955474081116,4.0,3363
1324,0.6736364410181744,0.0,2883
1325,0.6404901123649575,0.0,2825
1326,0.7181197635135741,0.0,5062
1327,0.6280443557938745,0.0,4562
1328,0.7202208427145379,0.0,3764
1329,0.6478601641587588,0.0,5191
1330,0.7540447540754465,0.0,4411
1331,0.5453890745612778,0.0,132
1332,0.7304988009834396,0.0,1494
1333,0.6723497233140602,0.0,2912
1334,0.676564486304041,4.0,2610
1335,0.6366038411056434,4.0,4748
1336,1.0795933714192252,0.0,48
1337,0.6000743304794757,0.0,4915
1338,0.7259878730208201,0.0,2217
1339,0.6465206299905472,0.0,375
1340,0.5922814500303432,5.0,2765
1341,0.5630575021014547,5.0,84
1342,0.6494603676205757,0.0,3141
1343,0.6999712415963194,4.0,3264
1344,0.696827075800838,0.0,2161
1345,0.6460631695386941,1.0,3083
1346,0.6319695063276538,1.0,4228
1347,0.7572887575238488,0.0,6160
1348,0.5923266635482013,4.0,3348
1349,0.521944219311996,5.0,180
1350,0.6359730735823599,0.0,2446
1351,0.6052412399149252,0.0,7918
1352,0.700169263223904,0.0,3344
1353,0.719360001563316,0.0,3574
1354,0.7413553726410695,0.0,1698
1355,0.6866452429910571,0.0,4034
1356,0.6750520843747385,0.0,2295
1357,0.5569449149745785,5.0,3250
1358,0.643563248356653,4.0,2113
1359,0.6069031827314197,5.0,1328
1360,0.744976017814972,0.0,3928
1361,0.6239311848425428,1.0,2781
1362,0.7507408442479432,1.0,3076
1363,0.6869110676370993,1.0,3212
1364,0.6350184501982047,5.0,3507
1365,0.348836787004719,0.0,82
1366,0.7210634725017245,0.0,347
1367,0.6133991656758531,0.0,5061
1368,0.6354160866689065,0.0,4071
1369,0.6825072868684798,0.0,2772
1370,0.561476361192205,0.0,354
1371,0.619574430661876,1.0,2915
1372,0.6177312080660375,0.0,3344
1373,0.6346234537075831,5.0,1771
1374,0.6042856620504892,5.0,1133
1375,0.6498418785589591,0.0,2037
1376,0.8911783917312782,0.0,2752
1377,0.6615202800807571,4.0,6472
1378,0.7038840420924017,0.0,2745
1379,0.6900154607650952,0.0,3479
1380,0.6830147067369857,1.0,3711
1381,0.6678173550822264,1.0,2830
1382,0.700676280789968,1.0,3959
1383,0.691097592049209,0.0,3394
1384,0.7128285952277877,4.0,4232
1385,0.5826717204874241,5.0,1003
1386,0.6876761011052374,0.0,1765
1387,0.6920248648224189,0.0,2156
1388,0.5754066504272696,0.0,724
1389,0.7675858031258214,0.0,2648
1390,0.48134428717530403,0.0,29461
1391,0.6400677946526431,0.0,6630
1392,0.7087200973068831,5.0,3068
1393,0.7132173757102209,0.0,3407
1394,0.6610474623929465,5.0,3377
1395,0.6830415995931937,1.0,1997
1396,0.668892036137923,0.0,4074
1397,0.5972015195560214,4.0,9593
1398,0.7011532753548086,1.0,1121
1399,0.6067312197494688,1.0,2754
1400,0.6706282295322037,5.0,2534
1401,0.6827788746273109,0.0,3123
1402,0.6852493139513373,4.0,3489
1403,0.6458827007690988,0.0,2847
